期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超古代勇者ウルトラソウルズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「ハロウィンガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「ハロウィンガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「逆襲の英雄ダークヒーローズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「クリスマスギャルズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「超拳獣ブンナグリオス大降臨」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「伝説のネコルガ族」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「ネコたちの大逆襲」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「ホワイトデーガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「極ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「革命軍隊アイアンウォーズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「究極降臨ギガントゼウス」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「ジャンボーグ鈴木大降臨」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
外部特典で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「絶命美少女ギャルズモンスターズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
